,Date,Country/Region,Province/State,Confirmed,Recovered,Deaths
115033,2020-03-31,Laos,,9,0.0,0
115034,2020-04-01,Laos,,10,0.0,0
115035,2020-04-02,Laos,,10,0.0,0
115036,2020-04-03,Laos,,10,0.0,0
115037,2020-04-04,Laos,,10,0.0,0
115038,2020-04-05,Laos,,11,0.0,0
115039,2020-04-06,Laos,,12,0.0,0
115040,2020-04-07,Laos,,14,0.0,0
115041,2020-04-08,Laos,,15,0.0,0
115042,2020-04-09,Laos,,16,0.0,0
115043,2020-04-10,Laos,,16,0.0,0
115044,2020-04-11,Laos,,18,0.0,0
115045,2020-04-12,Laos,,19,0.0,0
115046,2020-04-13,Laos,,19,0.0,0
115047,2020-04-14,Laos,,19,1.0,0
115048,2020-04-15,Laos,,19,1.0,0
115049,2020-04-16,Laos,,19,2.0,0
115050,2020-04-17,Laos,,19,2.0,0
115051,2020-04-18,Laos,,19,2.0,0
115052,2020-04-19,Laos,,19,2.0,0
115053,2020-04-20,Laos,,19,2.0,0
115054,2020-04-21,Laos,,19,2.0,0
115055,2020-04-22,Laos,,19,4.0,0
115056,2020-04-23,Laos,,19,4.0,0
115057,2020-04-24,Laos,,19,4.0,0
115058,2020-04-25,Laos,,19,7.0,0
115059,2020-04-26,Laos,,19,7.0,0
115060,2020-04-27,Laos,,19,7.0,0
115061,2020-04-28,Laos,,19,7.0,0
115062,2020-04-29,Laos,,19,7.0,0
115063,2020-04-30,Laos,,19,8.0,0
115064,2020-05-01,Laos,,19,8.0,0
115065,2020-05-02,Laos,,19,9.0,0
115066,2020-05-03,Laos,,19,9.0,0
115067,2020-05-04,Laos,,19,9.0,0
115068,2020-05-05,Laos,,19,9.0,0
115069,2020-05-06,Laos,,19,10.0,0
115070,2020-05-07,Laos,,19,9.0,0
115071,2020-05-08,Laos,,19,9.0,0
115072,2020-05-09,Laos,,19,13.0,0
115073,2020-05-10,Laos,,19,13.0,0
115074,2020-05-11,Laos,,19,13.0,0
115075,2020-05-12,Laos,,19,13.0,0
115076,2020-05-13,Laos,,19,14.0,0
115077,2020-05-14,Laos,,19,14.0,0
115078,2020-05-15,Laos,,19,14.0,0
115079,2020-05-16,Laos,,19,14.0,0
115665,2020-01-22,Latvia,,0,0.0,0
115666,2020-01-23,Latvia,,0,0.0,0
115667,2020-01-24,Latvia,,0,0.0,0
115668,2020-01-25,Latvia,,0,0.0,0
115669,2020-01-26,Latvia,,0,0.0,0
115670,2020-01-27,Latvia,,0,0.0,0
115671,2020-01-28,Latvia,,0,0.0,0
115672,2020-01-29,Latvia,,0,0.0,0
115673,2020-01-30,Latvia,,0,0.0,0
115674,2020-01-31,Latvia,,0,0.0,0
115675,2020-02-01,Latvia,,0,0.0,0
115676,2020-02-02,Latvia,,0,0.0,0
115677,2020-02-03,Latvia,,0,0.0,0
115678,2020-02-04,Latvia,,0,0.0,0
115679,2020-02-05,Latvia,,0,0.0,0
115680,2020-02-06,Latvia,,0,0.0,0
115681,2020-02-07,Latvia,,0,0.0,0
115682,2020-02-08,Latvia,,0,0.0,0
115683,2020-02-09,Latvia,,0,0.0,0
115684,2020-02-10,Latvia,,0,0.0,0
115685,2020-02-11,Latvia,,0,0.0,0
115686,2020-02-12,Latvia,,0,0.0,0
115687,2020-02-13,Latvia,,0,0.0,0
115688,2020-02-14,Latvia,,0,0.0,0
115689,2020-02-15,Latvia,,0,0.0,0
115690,2020-02-16,Latvia,,0,0.0,0
115691,2020-02-17,Latvia,,0,0.0,0
115692,2020-02-18,Latvia,,0,0.0,0
115693,2020-02-19,Latvia,,0,0.0,0
115694,2020-02-20,Latvia,,0,0.0,0
115695,2020-02-21,Latvia,,0,0.0,0
115696,2020-02-22,Latvia,,0,0.0,0
115697,2020-02-23,Latvia,,0,0.0,0
115698,2020-02-24,Latvia,,0,0.0,0
115699,2020-02-25,Latvia,,0,0.0,0
115700,2020-02-26,Latvia,,0,0.0,0
115701,2020-02-27,Latvia,,0,0.0,0
115702,2020-02-28,Latvia,,0,0.0,0
115703,2020-02-29,Latvia,,0,0.0,0
115704,2020-03-01,Latvia,,0,0.0,0
